Date,Open,High,Low,Close,Volume,Daily_Return,Volatility_7d,Volatility_30d,News_Count,News_Avg_Sentiment,News_Positive_Count,News_Negative_Count,News_Neutral_Count,Close_Lag1,Daily_Return_Lag1,Close_Lag2,Daily_Return_Lag2,Close_Lag3,Daily_Return_Lag3,Close_Lag7,Daily_Return_Lag7,MA7,MA30,Return_Std7,Price_Range,Price_Range_Pct,News_Avg_Sentiment_Lag1,News_Avg_Sentiment_Lag2,News_Avg_Sentiment_Lag3,News_Avg_Sentiment_Lag7,News_Count_Lag1,News_Count_Lag2,News_Count_Lag3,News_Count_Lag7,News_Positive_Count_Lag1,News_Positive_Count_Lag2,News_Positive_Count_Lag3,News_Positive_Count_Lag7,News_Negative_Count_Lag1,News_Negative_Count_Lag2,News_Negative_Count_Lag3,News_Negative_Count_Lag7,News_Neutral_Count_Lag1,News_Neutral_Count_Lag2,News_Neutral_Count_Lag3,News_Neutral_Count_Lag7
2021-07-30,40027.48,42235.55,38397.36,42235.55,33072782960,5.566653219497297,2.2704310360640965,3.144429808273953,10,0.1337499999999999,5,1,4,40008.42,0.0312781981957499,39995.91,1.4945844564434596,39406.94,5.54241120330905,33581.55,3.925465546337081,38375.28571428572,34205.601,2.2704310360640965,3838.1900000000023,0.09087581433176559,0.068125,0.1299999999999999,-0.075530303030303,0.0575,10.0,10.0,10.0,10.0,2.0,5.0,2.0,2.0,1.0,2.0,4.0,1.0,7.0,3.0,4.0,7.0
2021-07-31,42196.3,42231.45,41110.83,41626.2,25802845343,-1.4427419555327337,2.9033673199833534,3.0360168939873926,10,-0.0082386363636363,1,1,8,42235.55,5.566653219497297,40008.42,0.0312781981957499,39995.91,1.4945844564434596,34292.45,2.116936234331046,39422.96428571428,34474.07033333334,2.9033673199833547,1120.6199999999953,0.026921025700159886,0.1337499999999999,0.068125,0.1299999999999999,0.0043181818181818,10.0,10.0,10.0,10.0,5.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,3.0,8.0
2021-08-01,41460.84,42541.68,39540.94,39974.89,26688438115,-3.966996747240914,3.868392178491797,3.1558745668501262,10,0.0736363636363636,2,0,8,41626.2,-1.4427419555327337,42235.55,5.566653219497297,40008.42,0.0312781981957499,35350.19,3.084469030355086,40083.635714285716,34676.665,3.868392178491799,3000.739999999998,0.07506562244448947,-0.0082386363636363,0.1337499999999999,0.068125,0.031547619047619,10.0,10.0,10.0,10.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,8.0,4.0,7.0,9.0
2021-08-02,39907.26,40419.18,38746.35,39201.95,25595265436,-1.9335637946721107,3.6855068204539863,3.172272546804415,10,-0.0332757936507936,4,5,1,39974.89,-3.966996747240914,41626.2,-1.4427419555327337,42235.55,5.566653219497297,37337.54,5.621893404250433,40349.979999999996,34827.778333333335,3.6855068204539903,1672.8300000000017,0.04267211197402175,0.0736363636363636,-0.0082386363636363,0.1337499999999999,0.1375,10.0,10.0,10.0,10.0,2.0,1.0,5.0,6.0,0.0,1.0,1.0,0.0,8.0,8.0,4.0,4.0
2021-08-03,39178.4,39750.03,37782.05,38152.98,26189830450,-2.675810769617315,3.1810905201292274,3.212227152861601,10,-0.0124999999999999,1,1,8,39201.95,-1.9335637946721107,39974.89,-3.966996747240914,41626.2,-1.4427419555327337,39406.94,5.54241120330905,40170.84285714286,34923.285,3.181090520129233,1967.979999999996,0.05158129194626464,-0.0332757936507936,0.0736363636363636,-0.0082386363636363,-0.075530303030303,10.0,10.0,10.0,10.0,4.0,2.0,1.0,2.0,5.0,0.0,1.0,4.0,1.0,8.0,8.0,4.0
2021-08-04,38213.33,39952.3,37589.16,39747.5,25372562724,4.179280360275905,3.5861732392522963,3.1616157545537624,10,0.0668749999999999,3,1,6,38152.98,-2.675810769617315,39201.95,-1.9335637946721107,39974.89,-3.966996747240914,39995.91,1.4945844564434596,40135.35571428571,35123.335,3.5861732392523007,2363.1399999999994,0.05945380212591986,-0.0124999999999999,-0.0332757936507936,0.0736363636363636,0.1299999999999999,10.0,10.0,10.0,10.0,1.0,4.0,2.0,5.0,1.0,5.0,0.0,2.0,8.0,1.0,8.0,3.0
2021-08-05,39744.52,41341.93,37458.0,40869.55,35185031017,2.8229448392980805,3.7463642875819727,3.1842816416990165,10,0.075,2,0,8,39747.5,4.179280360275905,38152.98,-2.675810769617315,39201.95,-1.9335637946721107,40008.42,0.0312781981957499,40258.374285714286,35344.479999999996,3.7463642875819767,3883.9300000000003,0.09503236517162533,0.0668749999999999,-0.0124999999999999,-0.0332757936507936,0.068125,10.0,10.0,10.0,10.0,3.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,6.0,8.0,1.0,7.0
2021-08-06,40865.87,43271.66,39932.18,42816.5,38226483046,4.763815603548349,3.568626618398488,3.25279175392504,10,0.0522727272727272,3,0,7,40869.55,2.8229448392980805,39747.5,4.179280360275905,38152.98,-2.675810769617315,42235.55,5.566653219497297,40341.36714285715,35643.18566666667,3.568626618398492,3339.480000000003,0.07799516541520216,0.075,0.0668749999999999,-0.0124999999999999,0.1337499999999999,10.0,10.0,10.0,10.0,2.0,3.0,1.0,5.0,0.0,1.0,1.0,1.0,8.0,6.0,8.0,4.0
2021-08-07,42832.8,44689.86,42618.57,44555.8,40030862141,4.062219004355794,3.736170470093104,3.2257596752514592,10,0.0975,4,0,6,42816.5,4.763815603548349,40869.55,2.8229448392980805,39747.5,4.179280360275905,41626.2,-1.4427419555327337,40759.88142857143,36032.46666666667,3.736170470093107,2071.290000000001,0.04648755044236667,0.0522727272727272,0.075,0.0668749999999999,-0.0082386363636363,10.0,10.0,10.0,10.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,7.0,8.0,6.0,8.0
2021-08-08,44574.44,45282.35,43331.91,43798.12,36302664750,-1.7005193487716563,3.3034983200539387,3.247008233185216,10,-0.0316666666666666,0,1,9,44555.8,4.062219004355794,42816.5,4.763815603548349,40869.55,2.8229448392980805,39974.89,-3.966996747240914,41306.05714285715,36365.80366666667,3.3034983200539423,1950.439999999995,0.044532505048161766,0.0975,0.0522727272727272,0.075,0.0736363636363636,10.0,10.0,10.0,10.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,8.0
2021-08-09,43791.93,46456.83,42848.69,46365.4,38734079049,5.861621457724664,3.322112224212358,3.351151054220225,10,0.0061363636363636,1,1,8,43798.12,-1.7005193487716563,44555.8,4.062219004355794,42816.5,4.763815603548349,39201.95,-1.9335637946721107,42329.40714285715,36793.96633333333,3.32211222421236,3608.1399999999994,0.07781966725187314,-0.0316666666666666,0.0975,0.0522727272727272,-0.0332757936507936,10.0,10.0,10.0,10.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,5.0,9.0,6.0,7.0,1.0
2021-08-10,46280.85,46637.99,44705.55,45585.03,33546019517,-1.6830869570843787,3.0778746683433797,3.3842862692493685,10,-0.0841666666666666,2,1,7,46365.4,5.861621457724664,43798.12,-1.7005193487716563,44555.8,4.062219004355794,38152.98,-2.675810769617315,43391.12857142858,37172.12766666667,3.0778746683433815,1932.439999999995,0.042391987018545234,0.0061363636363636,-0.0316666666666666,0.0975,-0.0124999999999999,10.0,10.0,10.0,10.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,8.0,9.0,6.0,8.0
2021-08-11,45599.7,46735.63,45351.71,45593.64,34319709073,0.0188877796065911,3.126806698511992,3.2974751807045943,10,0.0118181818181818,1,0,9,45585.03,-1.6830869570843787,46365.4,5.861621457724664,43798.12,-1.7005193487716563,39747.5,4.179280360275905,44226.291428571436,37586.72066666666,3.126806698511995,1383.9199999999983,0.030353356301449023,-0.0841666666666666,0.0061363636363636,-0.0316666666666666,0.0668749999999999,10.0,10.0,10.0,10.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,7.0,8.0,9.0,6.0
2021-08-12,45576.88,46228.91,43861.45,44428.29,33723620826,-2.5559485928300485,3.5315702970318097,3.3352704119193097,10,-0.0888888888888888,3,3,4,45593.64,0.0188877796065911,45585.03,-1.6830869570843787,46365.4,5.861621457724664,40869.55,2.8229448392980805,44734.68285714286,37977.596,3.5315702970318124,2367.4600000000064,0.05328721857177052,0.0118181818181818,-0.0841666666666666,0.0061363636363636,0.075,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,7.0,8.0,8.0
2021-08-13,44439.69,47831.98,44282.42,47793.32,31744259539,7.574070485269635,4.109684499676719,3.535713755505917,10,0.0158333333333333,2,2,6,44428.29,-2.5559485928300485,45593.64,0.0188877796065911,45585.03,-1.6830869570843787,42816.5,4.763815603548349,45445.65714285715,38476.628333333334,4.109684499676722,3549.560000000005,0.07426895641482963,-0.0888888888888888,0.0118181818181818,-0.0841666666666666,0.0522727272727272,10.0,10.0,10.0,10.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,4.0,9.0,7.0,7.0
2021-08-14,47810.69,48098.68,46177.63,47096.95,31211354442,-1.4570446246462976,4.100064523318125,3.4738408783236765,10,-0.0063636363636363,2,1,7,47793.32,7.574070485269635,44428.29,-2.5559485928300485,45593.64,0.0188877796065911,44555.8,4.062219004355794,45808.67857142857,38987.169,4.100064523318127,1921.050000000003,0.04078926554691977,0.0158333333333333,-0.0888888888888888,0.0118181818181818,0.0975,10.0,10.0,10.0,10.0,2.0,3.0,1.0,4.0,2.0,3.0,0.0,0.0,6.0,4.0,9.0,6.0
2021-08-15,47096.67,47357.11,45579.59,47047.0,30988958446,-0.1060578232772946,3.976172654803137,3.4533231644703486,10,0.045,3,2,5,47096.95,-1.4570446246462976,47793.32,7.574070485269635,44428.29,-2.5559485928300485,43798.12,-1.7005193487716563,46272.80428571429,39508.01766666667,3.9761726548031393,1777.520000000004,0.037781792675409785,-0.0063636363636363,0.0158333333333333,-0.0888888888888888,-0.0316666666666666,10.0,10.0,10.0,10.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,7.0,6.0,4.0,9.0
2021-08-16,47019.96,47998.1,45700.32,46004.48,32776876610,-2.2159117478266377,3.5059766321618087,3.511840920950082,10,0.1018602693602693,3,1,6,47047.0,-0.1060578232772946,47096.95,-1.4570446246462976,47793.32,7.574070485269635,46365.4,5.861621457724664,46221.24428571429,39990.398,3.505976632161812,2297.779999999999,0.04994687473915581,0.045,-0.0063636363636363,0.0158333333333333,0.0061363636363636,10.0,10.0,10.0,10.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,7.0,6.0,8.0
2021-08-17,45936.46,47139.57,44512.42,44695.36,33451362600,-2.845635903285948,3.6212756390448897,3.5929292821197616,10,-0.01125,1,2,7,46004.48,-2.2159117478266377,47047.0,-0.1060578232772946,47096.95,-1.4570446246462976,45585.03,-1.6830869570843787,46094.148571428566,40420.34966666667,3.6212756390448932,2627.1500000000015,0.058779032096396615,0.1018602693602693,0.045,-0.0063636363636363,-0.0841666666666666,10.0,10.0,10.0,10.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,5.0,7.0,7.0
2021-08-18,44686.75,45952.06,44364.03,44801.19,32194123075,0.2367807307067204,3.624674426124018,3.50664077323079,10,0.012090909090909,4,1,5,44695.36,-2.845635903285948,46004.48,-2.2159117478266377,47047.0,-0.1060578232772946,45593.64,0.0188877796065911,45980.94142857143,40886.46166666667,3.6246744261240216,1588.0299999999988,0.035446156675748984,-0.01125,0.1018602693602693,0.045,0.0118181818181818,10.0,10.0,10.0,10.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,0.0,7.0,6.0,5.0,9.0
2021-08-19,44741.88,46970.76,43998.32,46717.58,37204312299,4.277542627773956,3.799067284369916,3.4360898328451843,10,-0.0352777777777777,0,2,8,44801.19,0.2367807307067204,44695.36,-2.845635903285948,46004.48,-2.2159117478266377,44428.29,-2.5559485928300485,46307.98285714286,41450.136000000006,3.7990672843699187,2972.4400000000023,0.06362572718877994,0.012090909090909,-0.01125,0.1018602693602693,-0.0888888888888888,10.0,10.0,10.0,10.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,3.0,5.0,7.0,6.0,4.0
2021-08-20,46723.12,49342.15,46650.71,49339.18,34706867452,5.611592038799951,3.246389574027828,3.325168734229748,10,-0.0125,2,3,5,46717.58,4.277542627773956,44801.19,0.2367807307067204,44695.36,-2.845635903285948,47793.32,7.574070485269635,46528.82,42024.419,3.246389574027832,2691.4400000000023,0.05454975133352444,-0.0352777777777777,0.012090909090909,-0.01125,0.0158333333333333,10.0,10.0,10.0,10.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,8.0,5.0,7.0,6.0
2021-08-21,49327.07,49717.02,48312.2,48905.49,40585205312,-0.8789971783073836,3.195255286083901,3.35002299565866,10,0.0275,2,2,6,49339.18,5.611592038799951,46717.58,4.277542627773956,44801.19,0.2367807307067204,47096.95,-1.4570446246462976,46787.18285714286,42577.49833333333,3.195255286083905,1404.8199999999997,0.02872520038138867,-0.0125,-0.0352777777777777,0.012090909090909,-0.0063636363636363,10.0,10.0,10.0,10.0,2.0,0.0,4.0,2.0,3.0,2.0,1.0,1.0,5.0,8.0,5.0,7.0
2021-08-22,48869.11,49471.61,48199.94,49321.65,25370975378,0.8509474089718916,3.1813141292532827,3.3183813874664008,10,0.0255,3,2,5,48905.49,-0.8789971783073836,49339.18,5.611592038799951,46717.58,4.277542627773956,47047.0,-0.1060578232772946,47112.13285714287,43102.16833333333,3.181314129253286,1271.6699999999983,0.02578320068367539,0.0275,-0.0125,-0.0352777777777777,0.045,10.0,10.0,10.0,10.0,2.0,2.0,0.0,3.0,2.0,3.0,2.0,2.0,6.0,5.0,8.0,5.0
2021-08-23,49291.68,50482.08,49074.61,49546.15,34305053719,0.4551753641656386,2.920007935670358,3.318866618754246,10,0.0158181818181818,2,1,7,49321.65,0.8509474089718916,48905.49,-0.8789971783073836,49339.18,5.611592038799951,46004.48,-2.2159117478266377,47618.08571428571,43610.625,2.9200079356703617,1407.4700000000012,0.028407252632141975,0.0255,0.0275,-0.0125,0.1018602693602693,10.0,10.0,10.0,10.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,6.0,5.0,6.0
2021-08-24,49562.35,49878.77,47687.12,47706.12,35361168834,-3.7137698892850346,3.126691207607253,3.422342131137857,10,0.11,3,0,7,49546.15,0.4551753641656386,49321.65,0.8509474089718916,48905.49,-0.8789971783073836,44695.36,-2.845635903285948,48048.194285714286,44022.48933333333,3.126691207607256,2191.649999999994,0.045940646608862636,0.0158181818181818,0.0255,0.0275,-0.01125,10.0,10.0,10.0,10.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,5.0,6.0,7.0
2021-08-25,47727.26,49202.88,47163.61,48960.79,32646349931,2.629997996064226,3.1628907448724064,3.3270837917343794,10,0.0408333333333333,2,1,7,47706.12,-3.7137698892850346,49546.15,0.4551753641656386,49321.65,0.8509474089718916,44801.19,0.2367807307067204,48642.42285714286,44409.931,3.1628907448724095,2039.2699999999968,0.041651084469837944,0.11,0.0158181818181818,0.0255,0.012090909090909,10.0,10.0,10.0,10.0,3.0,2.0,3.0,4.0,0.0,1.0,2.0,1.0,7.0,7.0,5.0,5.0
2021-08-26,49002.64,49347.58,46405.78,46942.22,32666549568,-4.122829717412646,3.43515360544264,3.336011840104327,10,0.023,2,2,6,48960.79,2.629997996064226,47706.12,-3.7137698892850346,49546.15,0.4551753641656386,46717.58,4.277542627773956,48674.514285714286,44661.106999999996,3.4351536054426437,2941.800000000003,0.06266853165444675,0.0408333333333333,0.11,0.0158181818181818,-0.0352777777777777,10.0,10.0,10.0,10.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,7.0,8.0
2021-08-27,46894.55,49112.79,46394.28,49058.67,34511076995,4.508627840779567,3.155098478669524,3.407323698195991,10,0.0162499999999999,1,1,8,46942.22,-4.122829717412646,48960.79,2.629997996064226,47706.12,-3.7137698892850346,49339.18,5.611592038799951,48634.44142857143,44963.19900000001,3.1550984786695286,2718.510000000002,0.05541344679747743,0.023,0.0408333333333333,0.11,-0.0125,10.0,10.0,10.0,10.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,6.0,7.0,7.0,5.0
2021-08-28,49072.59,49283.5,48499.24,48902.4,28568103401,-0.3185369680833161,3.1372813570231086,3.410424265038291,10,0.0136363636363636,1,0,9,49058.67,4.508627840779567,46942.22,-4.122829717412646,48960.79,2.629997996064226,48905.49,-0.8789971783073836,48634.0,45259.665,3.1372813570231126,784.260000000002,0.016037249705535966,0.0162499999999999,0.023,0.0408333333333333,0.0275,10.0,10.0,10.0,10.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,8.0,6.0,7.0,6.0
2021-08-29,48911.25,49644.11,47925.86,48829.83,25889650240,-0.14839762465646,3.1169733789301537,3.2881783432035334,10,0.0402314814814814,2,0,8,48902.4,-0.3185369680833161,49058.67,4.508627840779567,46942.22,-4.122829717412646,49321.65,0.8509474089718916,48563.74,45479.47433333333,3.1169733789301577,1718.25,0.035188531272789605,0.0136363636363636,0.0162499999999999,0.023,0.0255,10.0,10.0,10.0,10.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,2.0,9.0,8.0,6.0,5.0
2021-08-30,48834.85,48925.61,46950.27,47054.98,31847007016,-3.634765879791102,3.3684431358799607,3.357298836523805,10,-0.0291666666666666,2,2,6,48829.83,-0.14839762465646,48902.4,-0.3185369680833161,49058.67,4.508627840779567,49546.15,0.4551753641656386,48207.85857142857,45660.433666666664,3.368443135879965,1975.3400000000038,0.041979403667794644,0.0402314814814814,0.0136363636363636,0.0162499999999999,0.0158181818181818,10.0,10.0,10.0,10.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,8.0,9.0,8.0,7.0
2021-08-31,47024.34,48189.55,46750.09,47166.69,34730363427,0.2374031399014597,3.096526538880851,3.2520943965593525,10,0.0524999999999999,3,1,6,47054.98,-3.634765879791102,48829.83,-0.14839762465646,48902.4,-0.3185369680833161,47706.12,-3.7137698892850346,48130.79714285715,45900.16033333333,3.096526538880855,1439.4600000000064,0.03051857147491177,-0.0291666666666666,0.0402314814814814,0.0136363636363636,0.11,10.0,10.0,10.0,10.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,6.0,8.0,9.0,7.0
2021-09-01,47099.77,49111.09,46562.44,48847.03,39139399125,3.562556541491446,3.250836316167524,3.2590545153449395,10,0.098015873015873,3,1,6,47166.69,0.2374031399014597,47054.98,-3.634765879791102,48829.83,-0.14839762465646,48960.79,2.629997996064226,48114.54571428571,46221.66300000001,3.2508363161675278,2548.649999999994,0.05217615073014663,0.0524999999999999,-0.0291666666666666,0.0402314814814814,0.0408333333333333,10.0,10.0,10.0,10.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,6.0,6.0,8.0,7.0
2021-09-02,48807.85,50343.42,48652.32,49327.72,39508070319,0.9840721124703132,2.693506581569688,3.192806140631258,10,0.1136666666666666,5,0,5,48847.03,3.562556541491446,47166.69,0.2374031399014597,47054.98,-3.634765879791102,46942.22,-4.122829717412646,48455.33142857143,46594.15433333334,2.6935065815696904,1691.0999999999985,0.03428295489838165,0.098015873015873,0.0524999999999999,-0.0291666666666666,0.023,10.0,10.0,10.0,10.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,6.0,6.0,6.0
2021-09-03,49288.25,50982.27,48386.09,50025.38,43206179619,1.414336604246036,2.1765386752553377,3.1345106144099724,10,0.04,1,0,9,49327.72,0.9840721124703132,48847.03,3.562556541491446,47166.69,0.2374031399014597,49058.67,4.508627840779567,48593.432857142856,46936.75033333334,2.176538675255342,2596.1800000000003,0.05189725695237098,0.1136666666666666,0.098015873015873,0.0524999999999999,0.0162499999999999,10.0,10.0,10.0,10.0,5.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,5.0,6.0,6.0,8.0
2021-09-04,50009.32,50545.58,49548.78,49944.63,37471327794,-0.1614180641906215,2.1699026567062,3.115934525341155,8,0.1631696428571428,3,0,5,50025.38,1.414336604246036,49327.72,0.9840721124703132,48847.03,3.562556541491446,48902.4,-0.3185369680833161,48742.322857142855,47239.253000000004,2.1699026567062036,996.8000000000029,0.019958101601713796,0.04,0.1136666666666666,0.098015873015873,0.0136363636363636,10.0,10.0,10.0,10.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,6.0,9.0
2021-09-05,49937.86,51868.68,49538.6,51753.41,30322676319,3.621570527201845,2.479469251287876,3.071439426462471,9,-0.0555555555555555,1,2,6,49944.63,-0.1614180641906215,50025.38,1.414336604246036,49327.72,0.9840721124703132,48829.83,-0.14839762465646,49159.97714285715,47537.15,2.4794692512878793,2330.0800000000017,0.045022733767688,0.1631696428571428,0.04,0.1136666666666666,0.0402314814814814,8.0,10.0,10.0,10.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,8.0
2021-09-06,51769.0,52700.94,51053.68,52633.54,38884105426,1.7006222391915848,1.4898536949419037,3.011410667440488,10,0.03125,2,2,6,51753.41,3.621570527201845,49944.63,-0.1614180641906215,50025.38,1.414336604246036,47054.98,-3.634765879791102,49956.91428571429,47806.408,1.4898536949419072,1647.260000000002,0.031296773882205184,-0.0555555555555555,0.1631696428571428,0.04,-0.0291666666666666,9.0,8.0,10.0,10.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,6.0,5.0,9.0,6.0
2021-09-07,52660.48,52853.77,43285.21,46811.13,65210059683,-11.062166823664157,5.067305789401957,3.6708705627098257,10,0.0875,5,0,5,52633.54,1.7006222391915848,51753.41,3.621570527201845,49944.63,-0.1614180641906215,47166.69,0.2374031399014597,49906.12,47906.84166666667,5.06730578940196,9568.559999999998,0.20440779788909172,0.03125,-0.0555555555555555,0.1631696428571428,0.0524999999999999,10.0,9.0,8.0,10.0,2.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,6.0,6.0,5.0,6.0
2021-09-08,46827.76,47334.05,44561.39,46091.39,49007762488,-1.5375403242775754,4.832333834053124,3.529317906534392,10,0.0008333333333333,3,3,4,46811.13,-11.062166823664157,52633.54,1.7006222391915848,51753.41,3.621570527201845,48847.03,3.562556541491446,49512.45714285714,47897.708,4.832333834053127,2772.6600000000035,0.06015570370084312,0.0875,0.03125,-0.0555555555555555,0.098015873015873,10.0,10.0,9.0,10.0,5.0,2.0,1.0,3.0,0.0,2.0,2.0,1.0,5.0,6.0,6.0,6.0
2021-09-09,45774.74,47261.95,45669.74,46391.42,38672657013,0.6509458708014559,4.814360971295946,3.5156916744881714,10,-0.04,1,2,7,46091.39,-1.5375403242775754,46811.13,-11.062166823664157,52633.54,1.7006222391915848,49327.72,0.9840721124703132,49092.985714285714,47924.587666666666,4.814360971295948,1592.2099999999991,0.034321217156103416,0.0008333333333333,0.0875,0.03125,0.1136666666666666,10.0,10.0,10.0,10.0,3.0,5.0,2.0,5.0,3.0,0.0,2.0,0.0,4.0,5.0,6.0,5.0
2021-09-10,46396.66,47031.74,44344.48,44883.91,39154666597,-3.2495448511815184,4.784691457551732,3.569143937986014,10,-0.0275,2,2,6,46391.42,0.6509458708014559,46091.39,-1.5375403242775754,46811.13,-11.062166823664157,50025.38,1.414336604246036,48358.49,47900.93000000001,4.784691457551735,2687.2599999999948,0.059871343650764706,-0.04,0.0008333333333333,0.0875,0.04,10.0,10.0,10.0,10.0,1.0,3.0,5.0,1.0,2.0,3.0,0.0,0.0,7.0,4.0,5.0,9.0
2021-09-11,44869.84,45969.29,44818.27,45201.46,34499835245,0.7074918383892959,4.834221455279321,3.537828071207802,6,-0.0499999999999999,0,2,4,44883.91,-3.2495448511815184,46391.42,0.6509458708014559,46091.39,-1.5375403242775754,49944.63,-0.1614180641906215,47680.89428571429,47926.702333333335,4.834221455279326,1151.020000000004,0.025464221730891082,-0.0275,-0.04,0.0008333333333333,0.1631696428571428,10.0,10.0,10.0,8.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,6.0,7.0,4.0,5.0
2021-09-12,45206.63,46364.88,44790.46,46063.27,27881980161,1.906597707242197,4.579388772504518,3.266959847555528,10,0.075,2,1,7,45201.46,0.7074918383892959,44883.91,-3.2495448511815184,46391.42,0.6509458708014559,51753.41,3.621570527201845,46868.01714285714,47869.034,4.579388772504522,1574.4199999999983,0.03417951005215215,-0.0499999999999999,-0.0275,-0.04,-0.0555555555555555,6.0,10.0,10.0,9.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,6.0,7.0,6.0
2021-09-13,46057.21,46598.68,43591.32,44963.07,40969943253,-2.3884539677708427,4.349968804377415,3.2849731931086192,10,0.1186363636363636,4,1,5,46063.27,1.906597707242197,45201.46,0.7074918383892959,44883.91,-3.2495448511815184,52633.54,1.7006222391915848,45772.235714285714,47797.90466666667,4.349968804377419,3007.3600000000006,0.0668851126046331,0.075,-0.0499999999999999,-0.0275,0.03125,10.0,6.0,10.0,10.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,4.0,6.0,6.0
2021-09-14,44960.05,47218.13,44752.33,47092.49,38652152880,4.73593106520529,2.754371814219641,3.4015923135550885,10,0.0612878787878787,5,2,3,44963.07,-2.3884539677708427,46063.27,1.906597707242197,45201.46,0.7074918383892959,46811.13,-11.062166823664157,45812.43,47799.421,2.754371814219645,2465.7999999999956,0.052360790436012106,0.1186363636363636,0.075,-0.0499999999999999,0.0875,10.0,10.0,6.0,10.0,4.0,2.0,0.0,5.0,1.0,1.0,2.0,0.0,5.0,7.0,4.0,5.0
2021-09-15,47098.0,48450.47,46773.33,48176.35,30484496466,2.301555938112432,2.7520172173014563,3.397333349028369,10,0.1544444444444444,6,2,2,47092.49,4.73593106520529,44963.07,-2.3884539677708427,46063.27,1.906597707242197,46091.39,-1.5375403242775754,46110.28142857143,47871.816666666666,2.7520172173014603,1677.1399999999994,0.03481251692998742,0.0612878787878787,0.1186363636363636,0.075,0.0008333333333333,10.0,10.0,10.0,10.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,5.0,7.0,4.0
2021-09-16,48158.91,48486.83,47079.56,47783.36,31764293754,-0.8157322005506784,2.80863690022958,3.354296881749951,10,-0.03125,0,1,9,48176.35,2.301555938112432,47092.49,4.73593106520529,44963.07,-2.3884539677708427,46391.42,0.6509458708014559,46309.13,47974.75,2.808636900229584,1407.270000000004,0.029451047393904573,0.1544444444444444,0.0612878787878787,0.1186363636363636,-0.04,10.0,10.0,10.0,10.0,6.0,5.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,5.0,7.0
2021-09-17,47771.0,48160.92,46832.52,47267.52,28727713711,-1.0795389859566296,2.4249102004942165,3.363461225373468,10,0.0836363636363636,4,2,4,47783.36,-0.8157322005506784,48176.35,2.301555938112432,47092.49,4.73593106520529,44883.91,-3.2495448511815184,46649.64571428572,48056.961,2.4249102004942205,1328.4000000000015,0.028103864979588552,-0.03125,0.1544444444444444,0.0612878787878787,-0.0275,10.0,10.0,10.0,10.0,0.0,6.0,5.0,2.0,1.0,2.0,2.0,2.0,9.0,2.0,3.0,6.0
